report_section,standard,source_authority,paragraph,source_ref,primary_section,all_report_sections,obligation_type,applicability,applies_to_banks,metric_type,related_paragraphs,requirement_text,covered_in_draft,evidence_sentence,missing_data,qa_comment
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29A,"If an entity applies the limitation in paragraph 29A, the entity shall: (b) describe the financial activities it has excluded from its measure of Scope 3 Category 15 greenhouse gas emissions as a result of applying paragraph 29A, including activities associated with derivatives.",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29(a)(i)(3),"If an entity has included Category 15 greenhouse gas emissions in its measure of Scope 3 greenhouse gas emissions disclosed in accordance with paragraph 29(a)(i)(3), the entity shall disclose the total Category 15 greenhouse gas emissions and the subtotal of financed emissions included in that total.",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,"An entity shall disclose the quantitative and qualitative climate-related targets it has set to monitor progress towards achieving its strategic goals, and any targets it is required to meet by law or regulation, including any greenhouse gas emissions targets.",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,metrics_targets,shall,not_financial_specific,False,,B66;B67,"For each target, the entity shall disclose: (a) the metric used to set the target (see paragraphs B66 –B67);",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (b) the objective of the target (for example, mitigation, adaptation or conformance with science-based initiatives);",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (c) the part of the entity to which the target applies (for example, whether the target applies to the entity in its entirety or only a part of the entity, such as a specific business unit or specific geographical region);",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (d) the period over which the target applies;",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (e) the base period from which progress is measured;",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (f) any milestones and interim targets;",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (g) if the target is quantitative, whether it is an absolute target or an intensity target; and",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,,"For each target, the entity shall disclose: (h) how the latest international agreement on climate change, including jurisdictional commitments that arise from that agreement, has informed the target.",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"An entity shall disclose information about its approach to setting and reviewing each target, and how it monitors progress against each target, including: (a) whether the target and the methodology for setting the target has been validated by a third party;",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"An entity shall disclose information about its approach to setting and reviewing each target, and how it monitors progress against each target, including: (b) the entity ’s processes for reviewing the target;",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"An entity shall disclose information about its approach to setting and reviewing each target, and how it monitors progress against each target, including: (c) the metrics used to monitor progress towards reaching the target; and",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"An entity shall disclose information about its approach to setting and reviewing each target, and how it monitors progress against each target, including: (d) any revisions to the target and an explanation for those revisions.",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,An entity shall disclose information about its performance against each climate-related target and an analysis of trends or changes in the entity ’s performance.,,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,metrics_targets,metrics_targets,shall,not_financial_specific,False,,33;34;35,"For each greenhouse gas emissions target disclosed in accordance with paragraphs 33–35, an entity shall disclose: (a) which greenhouse gases are covered by the target.",,,,
metrics_targets,S2,core_standard,18(b),S2 ¶18(b) p.19-19,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"whether Scope 1, Scope 2 or Scope 3 greenhouse gas emissions are covered by the target.",,,,
metrics_targets,S2,core_standard,18(c),S2 ¶18(c) p.19-19,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,whether the target is a gross greenhouse gas emissions target or net greenhouse gas emissions target.,,,,
metrics_targets,S2,core_standard,18(c),S2 ¶18(c) p.19-19,metrics_targets,metrics_targets,shall,not_financial_specific,False,,B68;B69,"If the entity discloses a net greenhouse gas emissions target, the entity is also required to separately disclose its associated gross greenhouse gas emissions target (see paragraphs B68–B69).",,,,
metrics_targets,S2,core_standard,18(d),S2 ¶18(d) p.19-19,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,whether the target was derived using a sectoral decarbonisation approach.,,,,
metrics_targets,S2,core_standard,18(e),S2 ¶18(e) p.19-19,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,the entity ’s planned use of carbon credits to offset greenhouse gas emissions to achieve any net greenhouse gas emissions target.,,,,
metrics_targets,S2,core_standard,18(e),S2 ¶18(e) p.19-19,metrics_targets,metrics_targets,shall,not_financial_specific,False,,B70;B71,"In explaining its planned use of carbon credits the entity shall disclose information including, and with reference to paragraphs B70–B71:",,,,
metrics_targets,S2,core_standard,18(e)(i),S2 ¶18(e)(i) p.19-19,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"the extent to which, and how, achieving any net greenhouse gas emissions target relies on the use of carbon credits;",,,,
metrics_targets,S2,core_standard,18(e)(ii),S2 ¶18(e)(ii) p.19-19,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,which third-party scheme(s) will verify or certify the carbon credits;,,,,
metrics_targets,S2,core_standard,18(e)(iii),S2 ¶18(e)(iii) p.19-19,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"the type of carbon credit, including whether the underlying offset will be nature-based or based on technological carbon removals, and whether the underlying offset is achieved through carbon reduction or removal; and",,,,
metrics_targets,S2,core_standard,18(e)(iv),S2 ¶18(e)(iv) p.19-20,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"any other factors necessary for users of general purpose financial reports to understand the credibility and integrity of the carbon credits the entity plans to use (for example, assumptions regarding the permanence of the carbon offset).",,,,
metrics_targets,S2,core_standard,18(e)(iv),S2 ¶18(e)(iv) p.19-20,metrics_targets,metrics_targets;industry_metrics,shall,not_financial_specific,False,,33;34;29;32,"In identifying and disclosing the metrics used to set and monitor progress towards reaching a target described in paragraphs 33 –34, an entity shall refer to and consider the applicability of cross-industry metrics (see paragraph 29) and industry-based metrics (see paragraph 32), including those described in an applicable IFRS Sustainability Disclosure Standard, or metrics that otherwise satisfy the requirements in IFRS S1.",,,,
metrics_targets,S2,core_standard,28(c),S2 ¶28(c) p.30-30,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29(a),"To meet this requirement, the entity shall aggregate the seven constituent greenhouse gases into CO2 equivalent values.",,,,
metrics_targets,S2,core_standard,28(c),S2 ¶28(c) p.30-30,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"If an entity uses direct measurement to measure its greenhouse gas emissions, the entity is required to convert the seven constituent greenhouse gases into a CO2 equivalent value using global warming potential values based on a 100‑year time horizon, from the latest Intergovernmental Panel on Climate Change assessment available at the reporting date.",,,,
metrics_targets,S2,core_standard,30,S2 ¶30 p.30-31,metrics_targets,metrics_targets,shall,not_financial_specific,False,,B29,"If an entity uses emission factors to estimate its greenhouse gas emissions, the entity shall use —as its basis for measuring its greenhouse gas emissions —the emission factors that best represent the entity ’s activity (see paragraph B29).",,,,
metrics_targets,S2,core_standard,30,S2 ¶30 p.30-31,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"However, if an entity uses emission factors that are not converted into CO 2 equivalent values, then the entity shall use the global warming potential values based on a 100-year time horizon from the latest Intergovernmental Panel on Climate Change assessment available at the reporting date.",,,,
metrics_targets,S2,core_standard,30,S2 ¶30 p.30-31,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29(a)(ii),"For the avoidance of doubt, an entity shall apply the requirements in the Greenhouse Gas Protocol: A Corporate Accounting and Reporting Standard (2004) only to the extent that they do not conflict with the requirements in this Standard.",,,,
metrics_targets,S2,core_standard,30(2004),S2 ¶30(2004) p.31-32,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"An entity is required to use the Greenhouse Gas Protocol: A Corporate Accounting and Reporting Standard (2004) unless the entity is required, in whole or in part, by a jurisdictional authority or an exchange on which it is listed to use a different method for measuring its greenhouse gas emissions.",,,,
metrics_targets,S2,core_standard,30(2004),S2 ¶30(2004) p.31-32,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"In such circumstances, the jurisdictional requirement does not exempt the entity from applying the requirements in this Standard to disclose the entity ’s Scope 1, Scope 2 and Scope 3 greenhouse gas emissions for the entity as a whole.",,,,
metrics_targets,S2,core_standard,30(2004)(a),S2 ¶30(2004)(a) p.32-32,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29(a)(iii);B27,the measurement approach the entity uses in accordance with the Greenhouse Gas Protocol: A Corporate Accounting and Reporting Standard (2004) (see paragraph B27);,,,,
metrics_targets,S2,core_standard,30(2004)(a),S2 ¶30(2004)(a) p.32-32,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29(a)(iii);27,"the approach it uses to determine its greenhouse gas emissions (for example, the equity share or control approach in the Greenhouse Gas Protocol: A Corporate Accounting and Reporting Standard (2004)); and",,,,
metrics_targets,S2,core_standard,30(2004)(a),S2 ¶30(2004)(a) p.32-32,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29(a)(ii);B24;C4(a),the applicable method and measurement approach the entity uses to determine its greenhouse gas emissions; and,,,,
metrics_targets,S2,core_standard,30(2004)(b),S2 ¶30(2004)(b) p.32-32,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29(a)(iii);B28,the applicable method if the entity is not using the Greenhouse Gas Protocol: A Corporate Accounting and Reporting Standard (2004) and the measurement approach the entity uses (see paragraph B28); and,,,,
metrics_targets,S2,core_standard,30(2004)(b),S2 ¶30(2004)(b) p.32-32,metrics_targets,metrics_targets,shall,not_financial_specific,False,,27,"the reason, or reasons, for the entity ’s choice of measurement approach and how that approach relates to the disclosure objective in paragraph 27.",,,,
metrics_targets,S2,core_standard,30(2004)(b),S2 ¶30(2004)(b) p.32-32,metrics_targets,metrics_targets,shall,not_financial_specific,False,,27;29(a)(ii);B24;C4(a),"the reason, or reasons, for the entity ’s choice of method and measurement approach and how that approach relates to the disclosure objective in paragraph 27.",,,,
metrics_targets,S2,core_standard,30(2004)(c),S2 ¶30(2004)(c) p.32-32,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29(a)(iii);B29,the emission factors the entity uses (see paragraph B29).,,,,
metrics_targets,S2,core_standard,32,S2 ¶32 p.32-34,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"As part of an entity ’s disclosure of the measurement approach, inputs and assumptions, the entity shall disclose information to enable users of general purpose financial reports to understand which emission factors the entity uses in its measurement of its greenhouse gas emissions.",,,,
metrics_targets,S2,core_standard,32,S2 ¶32 p.32-34,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29(a)(vi),"In accordance with paragraph 29(a)(vi), an entity shall disclose information about its Scope 3 greenhouse gas emissions to enable users of general purpose financial reports to understand the source of these emissions.",,,,
metrics_targets,S2,core_standard,32,S2 ¶32 p.32-34,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"The entity shall consider its entire value chain (upstream and downstream) and shall consider all 15 categories of Scope 3 greenhouse gas emissions, as described in the Greenhouse Gas Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard (2011).",,,,
metrics_targets,S2,core_standard,32,S2 ¶32 p.32-34,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29(a)(vi),"In accordance with paragraph 29(a)(vi), the entity shall disclose which of these categories are included in its Scope 3 greenhouse gas emissions disclosures.",,,,
metrics_targets,S2,core_standard,32,S2 ¶32 p.32-34,metrics_targets,metrics_targets,shall,not_financial_specific,False,,B11,"In accordance with paragraph B11 in IFRS S1, on the occurrence of a significant event or a significant change in circumstances, an entity shall reassess the scope of all affected climate-related risks and opportunities throughout its value chain, including reassessing which Scope 3 categories and entities throughout its value chain to include in the measurement of its Scope 3 greenhouse gas emissions.",,,,
metrics_targets,S2,core_standard,32(c),S2 ¶32(c) p.34-34,metrics_targets,metrics_targets,shall,not_financial_specific,False,,B6,"In accordance with paragraph B6(b) in IFRS S1, to determine the scope of the value chain, which includes its breadth and composition, an entity shall use all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort.",,,,
metrics_targets,S2,core_standard,32(c),S2 ¶32(c) p.34-34,metrics_targets,metrics_targets,shall,general_financial_sector,True,,B58,"An entity that participates in one or more financial activities associated with asset management, commercial banking and insurance shall disclose additional information about the financed emissions associated with those activities as part of the entity ’s disclosure of its Scope 3 greenhouse gas emissions (see paragraphs B58–B63A).",,,,
metrics_targets,S2,core_standard,32(c),S2 ¶32(c) p.34-34,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"In measuring Scope 3 greenhouse gas emissions an entity shall use a measurement approach, inputs and assumptions that result in a faithful representation of this measurement.",,,,
metrics_targets,S2,core_standard,32(c),S2 ¶32(c) p.34-34,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"An entity is required to use all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort when the entity selects the measurement approach, inputs and assumptions it uses in measuring Scope 3 greenhouse gas emissions.",,,,
metrics_targets,S2,core_standard,34,S2 ¶34 p.34-35,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"This Standard does not specify the inputs the entity is required to use to measure its Scope 3 greenhouse gas emissions, but does require the entity to prioritise inputs and assumptions using these identifying characteristics (which are listed in no particular order):",,,,
metrics_targets,S2,core_standard,34(d),S2 ¶34(d) p.35-35,metrics_targets,metrics_targets,shall,not_financial_specific,False,,B24;C4(a),"An entity is required to apply the Scope 3 measurement framework to prioritise inputs and assumptions even when the entity is required by a jurisdictional authority or an exchange on which the entity is listed to use a method other than the Greenhouse Gas Protocol: A Corporate Accounting and Reporting Standard (2004) for measuring its greenhouse gas emissions (see paragraphs B24–B25), or whether the entity uses the transition relief described in paragraph C4(a).",,,,
metrics_targets,S2,core_standard,34(d),S2 ¶34(d) p.35-35,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,Of these two methods —and with all else being equal—an entity shall prioritise direct measurement.,,,,
metrics_targets,S2,core_standard,34(b),S2 ¶34(b) p.36-36,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"Therefore, the entity shall prioritise—with all else being equal—the use of primary data.",,,,
metrics_targets,S2,core_standard,34(b),S2 ¶34(b) p.36-36,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"If an entity uses secondary data to measure its Scope 3 greenhouse gas emissions, it shall consider the extent to which the data faithfully represents the entity’s activities.",,,,
metrics_targets,S2,core_standard,36,S2 ¶36 p.36-38,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"If an entity uses secondary data, it shall prioritise the use of activity or emissions data that is based on, or represents, the technology used in the value chain activity the data is intended to represent.",,,,
metrics_targets,S2,core_standard,36,S2 ¶36 p.36-38,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"If an entity uses secondary data, it shall prioritise activity or emissions data that is based on, or represents, the jurisdiction in which the activity happened.",,,,
metrics_targets,S2,core_standard,36,S2 ¶36 p.36-38,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"If an entity uses secondary data, it shall prioritise activity or emissions data that is timely and representative of the entity ’s value chain activity during the reporting period.",,,,
metrics_targets,S2,core_standard,36,S2 ¶36 p.36-38,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,An entity shall prioritise Scope 3 greenhouse gas emissions data that is verified.,,,,
metrics_targets,S2,core_standard,36,S2 ¶36 p.36-38,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29(a)(iii),"An entity shall disclose information about the measurement approach, inputs and assumptions it uses to measure its Scope 3 greenhouse gas emissions in accordance with paragraph 29(a)(iii).",,,,
metrics_targets,S2,core_standard,36,S2 ¶36 p.36-38,metrics_targets,metrics_targets,shall,not_financial_specific,False,,B40,This disclosure shall include information about the characteristics of the data inputs as described in paragraph B40.,,,,
metrics_targets,S2,core_standard,36(a),S2 ¶36(a) p.38-38,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,the extent to which the entity ’s Scope 3 greenhouse gas emissions are measured using inputs from specific activities within the entity ’s value chain; and,,,,
metrics_targets,S2,core_standard,36(b),S2 ¶36(b) p.38-38,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,the extent to which the entity ’s Scope 3 greenhouse gas emissions are measured using inputs that are verified.,,,,
metrics_targets,S2,core_standard,36(b),S2 ¶36(b) p.38-38,metrics_targets,risk_management;metrics_targets,shall,not_financial_specific,False,,,"In those rare cases when an entity determines it is impracticable to estimate its Scope 3 greenhouse gas emissions, the entity shall disclose how it is managing its Scope 3 greenhouse gas emissions.",,,,
metrics_targets,S2,core_standard,38(a),S2 ¶38(a) p.39-39,metrics_targets,metrics_targets,shall,asset_management,False,,,"its absolute gross financed emissions, disaggregated by Scope 1, Scope 2 and Scope 3 greenhouse gas emissions.",,,,
metrics_targets,S2,core_standard,38(a),S2 ¶38(a) p.39-39,metrics_targets,metrics_targets,shall,commercial_banking,True,,,"its absolute gross financed emissions, disaggregated by Scope 1, Scope 2 and Scope 3 greenhouse gas emissions for each industry by asset class.",,,,
metrics_targets,S2,core_standard,38(b),S2 ¶38(b) p.39-39,metrics_targets,metrics_targets,shall,asset_management,False,,B61(a),"for each of the disaggregated items in paragraph B61(a), the total amount of assets under management (AUM) that is included in the financed emissions disclosure, expressed in the presentation currency of the entity’s financial statements.",,,,
metrics_targets,S2,core_standard,38(b),S2 ¶38(b) p.39-39,metrics_targets,metrics_targets,shall,commercial_banking,True,,,"its gross exposure to each industry by asset class, expressed in the presentation currency of the entity’s financial statements.",,,,
metrics_targets,S2,core_standard,38(b)(i),S2 ¶38(b)(i) p.39-39,metrics_targets,metrics_targets,shall,commercial_banking,True,,,"funded amounts —gross exposure shall be calculated as the funded carrying amounts (before subtracting the loss allowance, when applicable), whether prepared in accordance with IFRS Accounting Standards or other GAAP.",,,,
metrics_targets,S2,core_standard,38(b)(ii),S2 ¶38(b)(ii) p.39-39,metrics_targets,metrics_targets,shall,commercial_banking,True,,,undrawn loan commitments —the entity shall disclose the full amount of the commitment separately from the drawn portion of loan commitments.,,,,
metrics_targets,S2,core_standard,38(b)(ii)(c),S2 ¶38(b)(ii)(c) p.39-40,metrics_targets,metrics_targets,shall,commercial_banking,True,,,the percentage of the entity ’s gross exposure included in the financed emissions calculation.,,,,
metrics_targets,S2,core_standard,38(b)(ii)(c),S2 ¶38(b)(ii)(c) p.39-40,metrics_targets,metrics_targets,shall,commercial_banking,True,,,"(i) if the percentage of the entity ’s gross exposure included in the financed emissions calculation is less than 100%, disclose information that explains the exclusions, including the type of assets excluded.",,,,
metrics_targets,S2,core_standard,38(b)(ii)(c),S2 ¶38(b)(ii)(c) p.39-40,metrics_targets,metrics_targets,shall,commercial_banking,True,,,"(ii) for funded amounts, exclude from gross exposure all impacts of risk mitigants, if applicable.",,,,
metrics_targets,S2,core_standard,38(b)(ii)(c),S2 ¶38(b)(ii)(c) p.39-40,metrics_targets,metrics_targets,shall,commercial_banking,True,,,(iii) disclose separately the percentage of its undrawn loan commitments included in the financed emissions calculation.,,,,
metrics_targets,S2,core_standard,38(b)(ii)(c),S2 ¶38(b)(ii)(c) p.39-40,metrics_targets,metrics_targets,shall,commercial_banking,True,,,"(d) the methodology the entity used to calculate its financed emissions, including the method of allocation the entity used to attribute its share of emissions in relation to the size of its gross exposure.",,,,
metrics_targets,S2,core_standard,38(b)(ii)(c),S2 ¶38(b)(ii)(c) p.39-40,metrics_targets,metrics_targets,shall,commercial_banking,True,,B62(a);B62(b),When disaggregating information disclosed in accordance with paragraph B62(a)–(b) by: (a) industry —an entity shall: (i) select an industry-classification system that enables it to classify investees or counterparties in a manner that results in information that enables users of general purpose financial reports to understand the entity ’s exposure to climate-related transition risks.,,,,
metrics_targets,S2,core_standard,38(b)(ii)(c),S2 ¶38(b)(ii)(c) p.39-40,metrics_targets,metrics_targets,shall,commercial_banking,True,,,If a commonly used system enables the entity to provide useful information about its exposure to climate-related transition risks —with all else being equal—the entity shall prioritise that system.,,,,
metrics_targets,S2,core_standard,38(b)(ii)(c),S2 ¶38(b)(ii)(c) p.39-40,metrics_targets,metrics_targets,shall,commercial_banking,True,,B62A(a)(i),(ii) disclose: (1) the industry-classification system it used to classify investees or counterparties; and (2) information that enables users of general purpose financial reports to understand how the entity ’s selection of that system fulfils the requirements in paragraph B62A(a)(i).,,,,
metrics_targets,S2,core_standard,38(b)(ii)(c),S2 ¶38(b)(ii)(c) p.39-40,metrics_targets,metrics_targets,shall,commercial_banking,True,,,"(b) asset class —the disclosure shall include loans, project finance, bonds, equity investments and undrawn loan commitments.",,,,
metrics_targets,S2,core_standard,38(b)(ii)(c),S2 ¶38(b)(ii)(c) p.39-40,metrics_targets,metrics_targets,shall,commercial_banking,True,,,"If the entity calculates and discloses financed emissions for other asset classes, it shall include an explanation of why the inclusion of those additional asset classes provides relevant information to users of general purpose financial reports.",,,,
metrics_targets,S2,core_standard,38(c),S2 ¶38(c) p.39-39,metrics_targets,metrics_targets,shall,general_financial_sector,True,,29(a),An entity shall apply the requirements for disclosing greenhouse gas emissions in accordance with paragraph 29(a) when disclosing information about its financed emissions.,,,,
metrics_targets,S2,core_standard,38(c),S2 ¶38(c) p.39-39,metrics_targets,metrics_targets,shall,asset_management,False,,,the percentage of the entity ’s total AUM included in the financed emissions calculation.,,,,
metrics_targets,S2,core_standard,38(c),S2 ¶38(c) p.39-39,metrics_targets,metrics_targets,shall,asset_management,False,,,"If the percentage is less than 100%, the entity shall disclose information that explains the exclusions, including types of assets and associated amount of AUM.",,,,
metrics_targets,S2,core_standard,38(d),S2 ¶38(d) p.39-39,metrics_targets,metrics_targets,shall,asset_management,False,,,"the methodology used to calculate the financed emissions, including the method of allocation the entity used to attribute its share of emissions in relation to the size of investments.",,,,
metrics_targets,S2,core_standard,40(b),S2 ¶40(b) p.41-41,metrics_targets,metrics_targets,shall,insurance,False,,,"the gross exposure for each industry by asset class, expressed in the presentation currency of the entity’s financial statements.",,,,
metrics_targets,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,metrics_targets,shall,general_financial_sector,True,,,"if the percentage of the entity ’s gross exposure included in the financed emissions calculation is less than 100%, disclose information that explains the exclusions, including type of assets excluded.",,,,
metrics_targets,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,metrics_targets,shall,commercial_banking,True,,,disclose separately the percentage of its undrawn loan commitments included in the financed emissions calculation.,,,,
metrics_targets,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,metrics_targets,shall,general_financial_sector,True,,,"the methodology the entity used to calculate its financed emissions, including the method of allocation the entity used to attribute its share of emissions in relation to the size of its gross exposure.",,,,
metrics_targets,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,risk_management;metrics_targets,shall,general_financial_sector,True,,,select an industry-classification system that enables it to classify investees or counterparties in a manner that results in information that enables users of general purpose financial reports to understand the entity ’s exposure to climate-related transition risks.,,,,
metrics_targets,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,risk_management;metrics_targets,shall,general_financial_sector,True,,,disclose: (1) the industry-classification system it used to classify investees or counterparties;,,,,
metrics_targets,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,risk_management;metrics_targets,shall,general_financial_sector,True,,B63A(a)(i),disclose: (2) information that enables users of general purpose financial reports to understand how the entity ’s selection of that system fulfils the requirements in paragraph B63A(a)(i).,,,,
metrics_targets,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,metrics_targets,shall,general_financial_sector,True,,,"the disclosure shall include loans, bonds, equity investments and undrawn loan commitments.",,,,
metrics_targets,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29(b)(g);10,"In preparing disclosures to fulfil the requirements in paragraph 29(b)–(g), an entity shall: (a) consider the time horizons over which the effects of climate-related risks and opportunities could reasonably be expected to occur, described in accordance with paragraph 10.",,,,
metrics_targets,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,29(b)(g);13,"In preparing disclosures to fulfil the requirements in paragraph 29(b)–(g), an entity shall: (b) consider where in the entity ’s business model and value chain climate- related risks and opportunities are concentrated (for example, geographical areas, facilities or types of assets) (see paragraph 13).",,,,
metrics_targets,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,strategy;metrics_targets,shall,not_financial_specific,False,,29(b)(g);16(a)(b),"In preparing disclosures to fulfil the requirements in paragraph 29(b)–(g), an entity shall: (c) consider the information disclosed in accordance with paragraph 16(a) –(b) in relation to the effects of climate-related risks and opportunities on the entity ’s financial position, financial performance and cash flows for the reporting period.",,,,
metrics_targets,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29(b)(g);32,"In preparing disclosures to fulfil the requirements in paragraph 29(b)–(g), an entity shall: (d) consider whether industry-based metrics, as described in paragraph 32 —including those defined in an applicable IFRS Sustainability Disclosure Standard or those that otherwise satisfy the requirements in IFRS S1 —could be used to satisfy the requirements in whole or in part.",,,,
metrics_targets,S2,core_standard,40(b)(ii)(c),S2 ¶40(b)(ii)(c) p.41-42,metrics_targets,general_requirements;metrics_targets,shall,not_financial_specific,False,,29(b)(g),"In preparing disclosures to fulfil the requirements in paragraph 29(b)–(g), an entity shall: (e) consider the connections between the information disclosed to fulfil the requirements in paragraph 29(b) –(g) with the information disclosed in the related financial statements, in accordance with paragraph 21(b)(ii) of IFRS S1.",,,,
metrics_targets,S2,core_standard,42,S2 ¶42 p.42-44,metrics_targets,metrics_targets,shall,not_financial_specific,False,,,"In identifying and disclosing the metric used to set a climate-related target and measure progress, an entity shall consider the cross-industry metrics and industry-based metrics.",,,,
